"ID","IS_PARKING_ENABLED","NAME","DISPLAY_NAME","OPENING_TIME","CLOSING_TIME","CATEGORY_TYPE_ID","PARKING_TYPE_ID","STRUCTURE_TYPE_ID","POWER_SUPPLY_AVAILABLE","SURVEILLANCE_AVAILABLE","VALET","PARKING_ID_NUMBER","PARKING_AGGREGATOR_ID","ADDRESS_ID","PHOTO_ID","CONTACT_DATA_ID","TICKET_SYSTEM_ID","OWNERSHIP_TYPE_ID","IS_PASS_AVAILABLE","CREATED_ON","CREATED_BY","MODIFIED_ON","MODIFIED_BY","GEOHASH","UNIQUE_ID","LOCATION_ID","COMPANY_ID","IS_ONLINE_BOOKABLE","MULTI_BOOKING_DAYS","IS_MULTI_DAYS_PARKING_ALLOWED","PARKPLUS_RATING","PARKING_DISABLE_ON","IS_CANCELLATION_AVAILABLE","IS_DUPLICATE_PARKING","IS_DISABLED_BY_ADMIN"
8696,1,MCD Parking near Green Apartment,MCD Parking near Green Apartment,1970-01-01 08:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"14240",100002,8696,8676,3356,,100002,0,2023-06-05 19:09:05.000,SYSTEM,2024-05-13 13:32:44.000,SYSTEM,ttng4,"14240_562_13",14240,562,1,0,0,,,0,0,0
8700,1,Antop Hill Bus Station,Antop Hill Bus Station,1970-01-01 08:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"14257",100002,8700,8680,3360,,100002,0,2023-06-05 19:11:18.000,SYSTEM,2025-05-31 17:20:37.000,SYSTEM,te7u4,"14257_562_13",14257,562,0,0,0,,2023-09-25 05:43:38.000,0,0,0
8701,1,Colaba Bus Station,Colaba Bus Station,1970-01-01 08:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"14260",100002,8701,8681,3361,,100002,0,2023-06-05 19:11:19.000,SYSTEM,2025-05-20 16:51:00.000,SYSTEM,te7g9,"14260_562_13",14260,562,1,0,0,,2024-07-15 15:55:03.000,0,0,0
8703,1,JVPD Bus Station,JVPD Bus Station,1970-01-01 08:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"14262",100002,8703,8683,3363,,100002,0,2023-06-05 19:11:20.000,SYSTEM,2025-05-31 17:20:52.000,SYSTEM,te7uc,"14262_562_13",14262,562,0,7,1,,2023-09-25 05:43:38.000,0,0,0
8704,1,Santacruz Bus Station East outside Railway,Santacruz Bus Station East outside Railway,1970-01-01 08:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"14263",100002,8704,8684,3364,,100002,0,2023-06-05 19:11:20.000,SYSTEM,2025-05-31 17:20:23.000,SYSTEM,te7u9,"14263_562_13",14263,562,0,0,0,,2023-09-25 05:43:38.000,0,0,0
9545,1,Victoria Hospital Pay and Park_8,Victoria Hospital Pay and Park_8,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"16995",100002,9545,9525,4205,,100002,0,2023-08-29 18:45:16.000,SYSTEM,2024-03-12 13:03:15.000,SYSTEM,tdr1v,"16995_562_13",16995,562,1,0,0,,2023-09-25 05:43:38.000,0,0,0
9546,1,MCD Parking B7 Daryaganj - 1,MCD Parking B7 Daryaganj - 1,1970-01-01 10:00:00.000,1970-01-01 21:00:00.000,100019,100004,100001,1,1,0,"16996",100002,9546,9526,4206,,100002,0,2023-08-29 18:45:44.000,SYSTEM,2023-08-29 18:45:44.000,SYSTEM,ttnfv,"16996_562_13",16996,562,1,0,0,,,0,0,0
9547,1,MCD Parking B7 Daryaganj -3,MCD Parking B7 Daryaganj -3,1970-01-01 10:00:00.000,1970-01-01 21:00:00.000,100019,100004,100001,1,1,0,"16998",100002,9547,9527,4207,,100002,0,2023-08-29 18:46:11.000,SYSTEM,2023-08-29 18:46:11.000,SYSTEM,ttnfv,"16998_562_13",16998,562,1,0,0,,,0,0,0
9548,1,MCD Parking B7 Daryaganj -2,MCD Parking B7 Daryaganj -2,1970-01-01 10:00:00.000,1970-01-01 21:00:00.000,100019,100004,100001,1,1,0,"16997",100002,9548,9528,4208,,100002,0,2023-08-29 18:46:36.000,SYSTEM,2023-08-29 18:46:36.000,SYSTEM,ttnfv,"16997_562_13",16997,562,1,0,0,,,0,0,0
9821,1,Tania Mall Pay & Park,Tania Mall Pay & Park,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,100019,100004,100001,1,1,0,"9756",100002,9821,9801,4481,,100002,0,2023-10-28 11:47:21.000,SYSTEM,2023-10-28 11:47:21.000,SYSTEM,te7y2,"9756_562_13",9756,562,1,0,0,,,0,0,0
9962,1,MCD Authorized Parking Vishnu Digamber Marg Kotla,MCD Authorized Parking Vishnu Digamber Marg Kotla,1970-01-01 10:00:00.000,1970-01-01 21:00:00.000,100019,100004,100001,1,1,0,"17669",100002,9962,9942,4622,,100002,0,2023-11-24 14:01:37.000,SYSTEM,2023-11-24 14:01:37.000,SYSTEM,ttnfv,"17669_562_13",17669,562,1,0,0,,,0,0,0
10129,1,MCD Authorised  Parking near Moti Mahal Deluxe,MCD Authorised  Parking near Moti Mahal Deluxe,1970-01-01 10:00:00.000,1970-01-01 21:00:00.000,100019,100004,100001,1,1,0,"17816",100002,10129,10109,4849,,100002,0,2023-12-19 10:34:19.000,SYSTEM,2023-12-19 10:34:19.000,SYSTEM,ttng6,"17816_562_13",17816,562,1,0,0,,,0,0,0
10132,1,MCD Authorised  Parking near Liberty,MCD Authorised  Parking near Liberty,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"17807",100002,10132,10112,4852,,100002,0,2023-12-19 10:36:24.000,SYSTEM,2023-12-19 10:36:24.000,SYSTEM,ttng6,"17807_562_13",17807,562,1,0,0,,,0,0,0
10342,1,MCD Parking near D Mall,MCD Parking near D Mall,1970-01-01 10:00:00.000,1970-01-01 19:00:00.000,100019,100004,100001,1,1,0,"10807",100002,10342,10322,5062,,100002,0,2024-01-08 18:50:33.000,SYSTEM,2024-01-08 18:50:33.000,SYSTEM,ttng5,"10807_562_13",10807,562,1,0,0,,,0,0,0
10626,1,M.C.G.M. Pay & Park Near Hutatma Chowk,M.C.G.M. Pay & Park Near Hutatma Chowk,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"17873",100002,10626,10606,5346,,100002,0,2024-01-16 10:28:29.000,SYSTEM,2024-01-16 10:28:29.000,SYSTEM,te7g9,"17873_562_13",17873,562,0,0,0,,,0,0,0
10627,1,MCD Parking near Nursery & Car Showroom Patparganj,MCD Parking near Nursery & Car Showroom Patparganj,1970-01-01 10:00:00.000,1970-01-01 18:00:00.000,100019,100004,100001,1,1,0,"17921",100002,10627,10607,5347,,100002,0,2024-01-16 10:28:30.000,SYSTEM,2024-05-27 08:18:26.000,SYSTEM,ttnfz,"17921_562_13",17921,562,1,0,0,,,0,0,0
10629,1,Rukhmani Vihar Parking,Rukhmani Vihar Parking,1970-01-01 08:00:00.000,1970-01-01 20:00:00.000,100019,100004,100001,1,1,0,"17923",100002,10629,10609,5349,,100002,0,2024-01-16 10:28:30.000,SYSTEM,2024-10-04 15:23:40.000,SYSTEM,tszhz,"17923_562_13",17923,562,1,0,0,,2024-02-22 17:25:22.000,0,0,0
10631,0,Naveen Mandi,Naveen Mandi,1970-01-01 08:00:00.000,1970-01-01 20:00:00.000,100019,100004,100001,1,1,0,"17925",100002,10631,10611,5351,,100002,0,2024-01-16 10:28:31.000,SYSTEM,2024-10-24 16:40:57.000,SYSTEM,tszhz,"17925_562_13",17925,562,0,0,0,,2024-10-24 16:40:57.000,0,0,0
10632,0,TFC Parking,TFC Parking,1970-01-01 08:00:00.000,1970-01-01 20:00:00.000,100019,100004,100001,1,1,0,"17926",100002,10632,10612,5352,,100002,0,2024-01-16 10:28:32.000,SYSTEM,2024-10-24 16:40:32.000,SYSTEM,tszhz,"17926_562_13",17926,562,0,0,0,,2024-10-24 16:40:32.000,0,0,0
10636,1,MCD Parking Fountain Chowk To Sant Nagar Chowk 18,MCD Parking Fountain Chowk To Sant Nagar Chowk 18,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"17960",100002,10636,10616,5356,,100002,0,2024-01-16 10:28:33.000,SYSTEM,2024-08-01 15:56:32.000,SYSTEM,ttng5,"17960_562_13",17960,562,1,0,0,,,0,0,0
10637,1,MCD Parking Fountain Chowk To Sant Nagar Chowk 25,MCD Parking Fountain Chowk To Sant Nagar Chowk 25,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"17961",100002,10637,10617,5357,,100002,0,2024-01-16 10:28:34.000,SYSTEM,2024-08-01 15:57:03.000,SYSTEM,ttng5,"17961_562_13",17961,562,1,0,0,,,0,0,0
10639,1,MCD Parking Fountain Chowk To Sant Nagar Chowk 23,MCD Parking Fountain Chowk To Sant Nagar Chowk 23,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"17963",100002,10639,10619,5359,,100002,0,2024-01-16 10:28:34.000,SYSTEM,2024-08-01 15:57:23.000,SYSTEM,ttng5,"17963_562_13",17963,562,1,0,0,,,0,0,0
10640,1,MCD Parking Fountain Chowk To Sant Nagar Chowk 22,MCD Parking Fountain Chowk To Sant Nagar Chowk 22,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"17964",100002,10640,10620,5360,,100002,0,2024-01-16 10:28:35.000,SYSTEM,2024-08-01 15:57:50.000,SYSTEM,ttng5,"17964_562_13",17964,562,1,0,0,,,0,0,0
10643,1,MCD Parking Fountain Chowk To Sant Nagar Chowk  19,MCD Parking Fountain Chowk To Sant Nagar Chowk  19,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"17967",100002,10643,10623,5363,,100002,0,2024-01-16 10:28:36.000,SYSTEM,2024-12-02 22:49:17.000,SYSTEM,ttng5,"17967_562_13",17967,562,1,0,0,,,0,0,0
10906,1,MCD Authorised Action Balaji Hospital Point 5,MCD Authorised Action Balaji Hospital Point 5,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"18218",100002,10906,10886,5626,,100002,0,2024-02-15 14:16:33.000,SYSTEM,2024-02-15 14:16:33.000,SYSTEM,ttng4,"18218_562_13",18218,562,1,0,0,,,0,0,0
10909,1,Ground Parking,Ground Parking,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"17310",100002,10909,10889,5629,,100002,0,2024-02-15 18:06:36.000,SYSTEM,2024-02-15 18:06:36.000,SYSTEM,ttncd,"17310_562_13",17310,562,0,0,0,,,0,0,0
11003,0,"Galleria Parking Infront Of LeMarche- Sector 28, Gurugram","Galleria Parking Infront Of LeMarche- Sector 28, Gurugram",1970-01-01 11:00:00.000,1970-01-01 23:00:00.000,100019,100004,100001,1,1,0,"13341",100002,11003,10983,5723,,100002,0,2024-02-23 14:43:19.000,SYSTEM,2024-05-17 11:04:26.000,SYSTEM,ttncf,"13341_562_13",13341,562,0,0,0,,2024-05-17 11:04:25.000,0,0,0
11004,0,"Galleria Parking Infront Of Artiste Ice Cream-Sector 28, Gurugram","Galleria Parking Infront Of Artiste Ice Cream-Sector 28, Gurugram",1970-01-01 11:00:00.000,1970-01-01 23:00:00.000,100019,100004,100001,1,1,0,"13337",100002,11004,10984,5724,,100002,0,2024-02-23 14:44:29.000,SYSTEM,2024-05-17 11:03:53.000,SYSTEM,ttncf,"13337_562_13",13337,562,0,0,0,,2024-05-17 11:03:53.000,0,0,0
11005,0,"Galleria Market Infront Of Samsung-Sector 28, Gurugram","Galleria Market Infront Of Samsung-Sector 28, Gurugram",1970-01-01 11:00:00.000,1970-01-01 23:00:00.000,100019,100004,100001,1,1,0,"13333",100002,11005,10985,5725,,100002,0,2024-02-23 14:47:21.000,SYSTEM,2024-05-17 11:04:16.000,SYSTEM,ttncf,"13333_562_13",13333,562,0,0,0,,2024-05-17 11:04:15.000,0,0,0
11007,0,"Galleria Parking Infront Of Down Town- Sector 28, Gurugram","Galleria Parking Infront Of Down Town- Sector 28, Gurugram",1970-01-01 11:00:00.000,1970-01-01 23:00:00.000,100019,100004,100001,1,1,0,"13340",100002,11007,10987,5727,,100002,0,2024-02-23 14:52:37.000,SYSTEM,2024-05-17 11:04:00.000,SYSTEM,ttncf,"13340_562_13",13340,562,0,0,0,,2024-05-17 11:03:59.000,0,0,0
11008,1,DMRC Parking Shaheed Nagar metro,DMRC Parking Shaheed Nagar metro,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"8631",100002,11008,10988,5728,,100002,0,2024-02-23 21:19:43.000,SYSTEM,2024-04-04 13:31:27.000,SYSTEM,ttngp,"8631_562_13",8631,562,0,0,0,,,0,0,0
11021,1,PD Authorised Parking Sector 28 Metro Faridabad,PD Authorised Parking Sector 28 Metro Faridabad,1970-01-01 10:00:00.000,1970-01-01 20:00:00.000,100019,100004,100001,1,1,0,"18284",100002,11021,11001,5741,,100002,0,2024-02-24 15:27:31.000,SYSTEM,2024-02-24 15:27:31.000,SYSTEM,ttncz,"18284_562_13",18284,562,1,0,0,,,0,0,0
11022,1,SVS Parking near Commercial Street,SVS Parking near Commercial Street,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"18295",100002,11022,11002,5742,,100002,0,2024-02-24 15:28:00.000,SYSTEM,2024-08-30 16:43:08.000,SYSTEM,tdr1v,"18295_562_13",18295,562,0,0,0,,,0,0,0
11081,1,Satya Property Management and Services Pvt Ltd,Satya Property Management and Services Pvt Ltd,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"18358",100002,11081,11061,5801,,100002,0,2024-03-02 17:06:49.000,SYSTEM,2024-03-02 17:06:49.000,SYSTEM,te7un,"18358_562_13",18358,562,0,0,0,,,0,0,0
11102,1,DMRC Nehru Place metro,DMRC Nehru Place metro,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"17225",100002,11102,11082,5822,,100002,0,2024-03-04 17:05:37.000,SYSTEM,2024-03-04 17:05:37.000,SYSTEM,ttnfm,"17225_562_13",17225,562,0,0,0,,,0,0,0
9432,1,GK2 M Block Market near Canara Bank,GK2 M Block Market near Canara Bank,1970-01-01 10:00:00.000,1970-01-01 21:00:00.000,100019,100004,100001,1,1,0,"16805",100002,9432,9412,4092,,100002,0,2023-08-02 19:17:29.000,SYSTEM,2023-08-02 19:17:29.000,SYSTEM,ttnfm,"16805_562_13",16805,562,1,0,0,,,0,0,0
9723,1,S A Enterprises Pay and Park B- Andheri,S A Enterprises Pay and Park B- Andheri,1970-01-01 10:00:00.000,1970-01-01 22:00:00.000,100019,100004,100001,1,1,0,"9892",100002,9723,9703,4383,,100002,0,2023-09-22 10:44:44.000,SYSTEM,2024-05-15 18:04:06.000,SYSTEM,te7uc,"9892_562_13",9892,562,1,0,0,,2023-09-25 05:43:38.000,0,0,0
9724,1,Dwarka Metro Station-Dwarka,Dwarka Metro Station-Dwarka,1970-01-01 06:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"9935",100002,9724,9704,4384,,100002,0,2023-09-22 10:44:46.000,SYSTEM,2024-05-27 21:37:09.000,SYSTEM,ttnfb,"9935_562_13",9935,562,0,0,0,,,0,0,0
9881,1,NDMC Parking near Furniture Market Kirti Nagar,NDMC Parking near Furniture Market Kirti Nagar,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,100019,100004,100001,1,1,0,"11908",100002,9881,9861,4541,,100002,0,2023-11-06 15:05:29.000,SYSTEM,2024-05-01 09:30:01.000,SYSTEM,ttnfg,"11908_562_13",11908,562,0,0,0,,,0,0,0
9882,1,Contonment Railway Station new Parking,Contonment Railway Station new Parking,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"17584",100002,9882,9862,4542,,100002,0,2023-11-07 18:11:16.000,SYSTEM,2023-11-07 18:11:16.000,SYSTEM,tdr1v,"17584_562_13",17584,562,1,0,0,,,0,0,0
10055,1,NDMC Parking near MLUG entry point,NDMC Parking near MLUG entry point,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"14906",100002,10055,10035,4773,,100002,0,2023-12-06 16:39:12.000,SYSTEM,2023-12-06 16:39:12.000,SYSTEM,ttnfv,"14906_562_13",14906,562,1,0,0,,,0,0,0
10122,1,Pattanagere Metro Station Parking,Pattanagere Metro Station Parking,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"17805",100002,10122,10102,4842,,100002,0,2023-12-18 19:41:18.000,SYSTEM,2023-12-18 19:41:18.000,SYSTEM,tdr1e,"17805_562_13",17805,562,1,0,0,,,0,0,0
10123,1,MCD Authorised  Parking near Himalaya Public School,MCD Authorised  Parking near Himalaya Public School,1970-01-01 10:00:00.000,1970-01-01 21:00:00.000,100019,100004,100001,1,1,0,"17811",100002,10123,10103,4843,,100002,0,2023-12-19 10:29:43.000,SYSTEM,2023-12-19 10:29:43.000,SYSTEM,ttng6,"17811_562_13",17811,562,1,0,0,,,0,0,0
10361,1,Sigma Mall - Cunningham Road Parking,Sigma Mall - Cunningham Road Parking,1970-01-01 06:00:00.000,1970-01-01 23:59:00.000,100002,100004,100001,1,1,0,"3403",100002,10361,10341,5081,,100002,0,2024-01-16 10:09:08.000,SYSTEM,2024-01-16 10:09:08.000,SYSTEM,tdr1v,"3403_562_13",3403,562,0,0,0,,,0,0,0
10362,1,Vaishali Metro Parking,Vaishali Metro Parking,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"7403",100002,10362,10342,5082,,100002,0,2024-01-16 10:10:11.000,SYSTEM,2024-01-16 10:10:11.000,SYSTEM,ttnfz,"7403_562_13",7403,562,0,0,0,,,0,0,0
10364,1,Metro Cinema Parking,Metro Cinema Parking,1970-01-01 08:00:00.000,1970-01-01 23:00:00.000,100019,100004,100001,1,1,0,"7427",100002,10364,10344,5084,,100002,0,2024-01-16 10:10:13.000,SYSTEM,2024-01-16 10:10:13.000,SYSTEM,te7ug,"7427_562_13",7427,562,0,15,1,,,0,0,0
10366,1,Db Mall Parking,Db Mall Parking,1970-01-01 09:00:00.000,1970-01-01 23:00:00.000,100002,100004,100001,1,1,0,"7437",100002,10366,10346,5086,,100002,0,2024-01-16 10:10:14.000,SYSTEM,2024-01-16 10:10:14.000,SYSTEM,te7u9,"7437_562_13",7437,562,0,15,1,,,0,0,0
10367,1,Atria Mall Parking-Worli,Atria Mall Parking-Worli,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,100002,100004,100001,1,1,0,"7444",100002,10367,10347,5087,,100002,0,2024-01-16 10:10:14.000,SYSTEM,2024-01-16 10:10:14.000,SYSTEM,te7u0,"7444_562_13",7444,562,0,0,0,,,0,0,0
10370,1,BMTC Whitefield Parking,BMTC Whitefield Parking,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"7461",100002,10370,10350,5090,,100002,0,2024-01-16 10:10:15.000,SYSTEM,2024-01-16 10:10:15.000,SYSTEM,tdr3b,"7461_562_13",7461,562,0,15,1,,,0,0,0
10372,1,Multi Level Car Parking Near Prestige Park,Multi Level Car Parking Near Prestige Park,1970-01-01 09:00:00.000,1970-01-01 21:00:00.000,100019,100004,100001,1,1,0,"7473",100002,10372,10352,5092,,100002,0,2024-01-16 10:10:16.000,SYSTEM,2024-01-16 10:10:16.000,SYSTEM,tdr1x,"7473_562_13",7473,562,0,15,1,,,0,0,0
10373,1,NIMHANS Parking,NIMHANS Parking,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"7474",100002,10373,10353,5093,,100002,0,2024-01-16 10:10:16.000,SYSTEM,2024-01-16 10:10:16.000,SYSTEM,tdr1t,"7474_562_13",7474,562,0,15,1,,,0,0,0
10375,1,Swami Vivekanada Metro Station Parking,Swami Vivekanada Metro Station Parking,1970-01-01 09:00:00.000,1970-01-01 21:00:00.000,100019,100004,100001,1,1,0,"7482",100002,10375,10355,5095,,100002,0,2024-01-16 10:10:17.000,SYSTEM,2024-01-16 10:10:17.000,SYSTEM,tdr1y,"7482_562_13",7482,562,0,15,1,,,0,0,0
10377,1,The Planet-Whitefield Road,The Planet-Whitefield Road,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,100019,100004,100001,1,1,0,"7603",100002,10377,10357,5097,,100002,0,2024-01-16 10:10:20.000,SYSTEM,2024-01-16 10:10:20.000,SYSTEM,tdr39,"7603_562_13",7603,562,0,0,0,,,0,0,0
10379,1,Dhruv Palace,Dhruv Palace,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"7613",100002,10379,10359,5099,,100002,0,2024-01-16 10:10:21.000,SYSTEM,2024-01-16 10:10:21.000,SYSTEM,tdr4m,"7613_562_13",7613,562,0,0,0,,,0,0,0
10381,1,Hotel Golden Sands Land-Arvind Nagar,Hotel Golden Sands Land-Arvind Nagar,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"7755",100002,10381,10361,5101,,100002,0,2024-01-16 10:10:24.000,SYSTEM,2024-01-16 10:10:24.000,SYSTEM,tdr4n,"7755_562_13",7755,562,0,0,0,,,0,0,0
10383,1,Reliance Corporate Park Main Gate Parking-Thane,Reliance Corporate Park Main Gate Parking-Thane,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"7773",100002,10383,10363,5103,,100002,0,2024-01-16 10:10:25.000,SYSTEM,2024-01-16 10:10:25.000,SYSTEM,te7uv,"7773_562_13",7773,562,0,0,0,,,0,0,0
10384,1,Nirlon Knowledge Park- Goregaon,Nirlon Knowledge Park- Goregaon,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"7784",100002,10384,10364,5104,,100002,0,2024-01-16 10:10:26.000,SYSTEM,2024-01-16 10:10:26.000,SYSTEM,te7uc,"7784_562_13",7784,562,0,0,0,,,0,0,0
12182,1,Praivet Road-Shastri Nagar,Praivet Road-Shastri Nagar,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"12196",100002,12182,12142,6902,,100002,0,2024-05-22 13:17:43.000,SYSTEM,2024-05-22 13:17:43.000,SYSTEM,te7uc,"12196_562_13",12196,562,0,0,0,,,0,0,0
12183,1,Dorabaji Tata Road 3- Nariman Point (IPL Parking),Dorabaji Tata Road 3- Nariman Point (IPL Parking),1970-01-01 08:00:00.000,1970-01-01 20:00:00.000,100019,100004,100001,1,1,0,"13030",100002,12183,12143,6903,,100002,0,2024-05-22 13:17:50.000,SYSTEM,2024-05-22 13:17:50.000,SYSTEM,te7g9,"13030_562_13",13030,562,0,0,0,,,0,0,0
12184,1,K Dhushash Marg 2- Kala Ghoda,K Dhushash Marg 2- Kala Ghoda,1970-01-01 08:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"10150",100002,12184,12144,6904,,100002,0,2024-05-22 13:18:05.000,SYSTEM,2024-05-22 13:18:05.000,SYSTEM,te7g9,"10150_562_13",10150,562,0,0,0,,,0,0,0
12187,1,Indiabulls One MCGM Parking-Senapati Bapat Marg,Indiabulls One MCGM Parking-Senapati Bapat Marg,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"8347",100002,12187,12147,6907,,100002,0,2024-05-22 13:18:27.000,SYSTEM,2024-05-22 13:18:27.000,SYSTEM,te7u1,"8347_562_13",8347,562,0,0,0,,,0,0,0
12188,1,Korum Mall,Korum Mall,1970-01-01 00:00:00.000,1970-01-01 00:00:00.000,100002,100004,100001,1,1,0,"9626",100002,12188,12148,6908,,100002,0,2024-05-22 13:18:34.000,SYSTEM,2024-05-22 13:18:34.000,SYSTEM,te7vh,"9626_562_13",9626,562,0,0,0,,,0,0,0
12200,1,Hosmat Hospital,Hosmat Hospital,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"7724",100002,12200,12160,6920,,100002,0,2024-05-22 13:44:57.000,SYSTEM,2024-05-22 13:44:57.000,SYSTEM,tdr1y,"7724_562_13",7724,562,0,0,0,,,0,0,0
12202,1,BPT Parking Near BPCL- Mazgaon,BPT Parking Near BPCL- Mazgaon,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"10181",100002,12202,12162,6922,,100002,0,2024-05-22 13:45:11.000,SYSTEM,2024-05-22 13:45:11.000,SYSTEM,te7gc,"10181_562_13",10181,562,0,0,0,,,0,0,0
12203,1,North MCD Parkin,North MCD Parkin,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"10381",100002,12203,12163,6923,,100002,0,2024-05-22 13:45:18.000,SYSTEM,2024-05-22 13:45:18.000,SYSTEM,ttnfu,"10381_562_13",10381,562,0,0,0,,,0,0,0
12211,1,Krishna Pura Chhatri,Krishna Pura Chhatri,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"15276",100002,12211,12171,6931,,100002,0,2024-05-22 18:45:59.000,SYSTEM,2024-05-22 18:45:59.000,SYSTEM,tsjcn,"15276_562_13",15276,562,0,0,0,,,0,0,0
12212,1,Parking In front of Nathu Sweets,Parking In front of Nathu Sweets,1970-01-01 08:00:00.000,1970-01-01 23:00:00.000,100019,100004,100001,1,1,0,"9581",100002,12212,12172,6932,,100002,0,2024-05-22 18:46:49.000,SYSTEM,2024-05-22 18:46:49.000,SYSTEM,ttnfx,"9581_562_13",9581,562,0,0,0,,,0,0,0
12245,1,Noida Authority Parking near Gaurav food,Noida Authority Parking near Gaurav food,1970-01-01 10:00:00.000,1970-01-01 18:00:00.000,100019,100004,100001,1,1,0,"18798",100002,12245,12205,6965,,100002,0,2024-05-24 11:44:52.000,SYSTEM,2024-05-24 11:44:52.000,SYSTEM,ttp41,"18798_562_13",18798,562,1,0,0,,,0,0,0
13281,1,"Authorised Parking Asian Hospital near Sector 21 A, Faridabad","Authorised Parking Asian Hospital near Sector 21 A, Faridabad",1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"19669",100002,13281,13241,8001,,100002,0,2024-09-14 14:27:05.000,SYSTEM,2024-09-19 12:11:09.000,SYSTEM,ttncw,"19669_562_13",19669,562,0,0,0,,,0,0,0
13964,1,MCD Parking near Maharshi  Name Dayanand Park to Keshav Puram Metro Point-1,MCD Parking near Maharshi  Name Dayanand Park to Keshav Puram Metro Point-1,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"20326",100002,13964,13924,8684,,100002,0,2024-12-13 15:09:01.000,SYSTEM,2024-12-13 15:09:01.000,SYSTEM,ttng5,"20326_562_13",20326,562,1,0,0,,,0,0,0
13965,1,MCD Parking near Car Vegas  Maharshi Dayanand park,MCD Parking near Car Vegas  Maharshi Dayanand park,1970-01-01 00:00:00.000,1970-01-01 23:59:00.000,100019,100004,100001,1,1,0,"20325",100002,13965,13925,8685,,100002,0,2024-12-13 15:09:33.000,SYSTEM,2024-12-13 15:09:33.000,SYSTEM,ttng5,"20325_562_13",20325,562,0,0,0,,,0,0,0
